free_text,label_id
Đm Ad m óc cức lắm...Đm người ta khổ chứ Đéo rãnh lên đăng ba cái tào lao như m đâu...m cho người ta đc đồng xu cắt bạc nào chưa...ở đây xạo lồn...mẹ m sinh cái tay m ra trước hay sao m ngu v,2
Nổ như chó,1
T đã đi ngủ từ lúc 10r nhưng đ thể nào ngủ nổi 🙂,0
công nhận cái khẩu trang giống thật còn....,0
Đúng là ở Kingdom đẳng cấp khác hẳn 😎,0
Có lồn đâu mà lấy 1 tỷ chùi trời,1
yếu đuối vl thế thì sao bước qua nổi sóng gió cuộc đời 😂😂😂,0
Hợp lý😆,0
NHÌN CÁI BÚT ĐÃ MUỐN ẤY ẤY,0
Òa là thầy giáo lại vừa đẹp trai lại chu đáo mê quá đi à,0
Khôn ra rồi đấy . T sẽ cho m ở lại trái đất =)),0
Nhớ bả binh lắm mà,0
Sam Sam hậu hoàng đó!🤪,0
Bao giờ cho đến ngày xưa?chúng ta hãy biết ơn lịch sử suốt từ thời 3 lần đánh Nam hán trên sông Bạch đằng.đừng như bây giờ tên cũng không dám gọi.chúc Bác Lượng luôn an toàn!,2
"Nó chửi như vậy mà vẫn là  "" cô Linh"" cơ à ? Không có lòng tự trọng sao ?",0
Nhìn bà trang giống tăng thanh hà ghê 🤷‍♀️,0
Mệt quá thầy ạ 😞,0
"Phải chăng VN sẽ chia làm đôi, miền bắc theo khựa miền nam theo mẽo, miền trung chắc theo lào :v",0
Hợp lý hơn nè abe :),0
Cách ly tại nhà rồi nhaa m.n,0
Bao nhiêu cái tý trôi qua rồi. Mà vẫn không thấy đâu. Quá buồn,0
Đéo biết game phải để giải trí không nữa 😂😂😂,1
Có màu rằn ri Ko b,0
Kanh Nè ??:D ??,0
chịu cứng🤣,0
Đã dislike mv của Jack để ủng hộ Cây Ây Ti Em,0
Diễm Ngọc vui thôi đừng vui quá! :)))),0
Lưu Bảo Toàn đọc hại não vcl,1
Tưởng gì - bắt chước trend của mình hồi nhỏ 1 ngàn 9 trăm hồi đó,0
Khỏi đi để cháu còn đi học,0
Thầy địt mẹ giả tạo vl =)),2
Đỷ chị minh hiếu,2
Giáo án ma phi te của thầy thật bổ ích .,0
NhungCovid tài trợ hết lo gì =))),0
Hahaha. Đĩ nl. Con bà 2 sinh cl bị sình đó b,2
Mỹ Duyên t kể chuyện gì dạ 😏,0
Vẫn là abe =))) nhưng ở 1 nền nhạc khác,0
lolzzzz,1
Mai Quach ok hoa rơi cửa phật 🤷,0
Aba nhớ đem con này ra thế giới nhé abe,0
Yêu cô quá 🥰🥰,0
Con này mất khối tiền,0
Thầy review dùm em cái mông này vs ạ .,0
Cô thấy cưng dễ thương quá iu cô,0
Muốn gớt nước mắt,0
Chui lu viet nam da roi toi chui bac ky.  Troi....,0
"Vậy thay vì hô ""bớ người ta ăn cướp"" thì nạn nhân nên hô ""phản động kìa"" :)",0
Bả lên ti-qui đẹp dễ sợ!!! Duyên dáng hà 👍👍👍👍👍,0
Nó có lây qua đường đt ko =))),0
Link Facebook anh Trần Văn Xuân nè mọi người,0
Tộc Mixi có khác :33,0
Xin nhà tiên tri cho biết: Liệu trong đại dịch COVID 19 này lũ 3/// CCCĐ tại Hải ngoại có thể miễn dịch ko ạ? Và nếu bị nhiễm dịch thì lũ 3/// sỏ lá sẽ đổ lỗi cho cộng sản hay do sự chủ quan của chính quyền Mỹ ?,2
"Đâu ra mà vay, cái này là đang mua VN dưới hình thức trả góp đó !",0
Nghe rất lí Mạc sầu nhưng lại rất cô cô,0
"Cả cái thằng máu lồn ad nữa, dạo này cứ đăng mấy cái nhảm lồn, đ thích mua hộp cơm 200.000 thì vè nhà cắm con mẹ m cơm mà ăn, đi xăm xoi cái lồn ý à",2
Mai Thu Hoàng tôi còn vừa bị chặn cmt rồi kia kìa😂😂..đúng là đáng sợ hơn cả dịchhhh:)))),0
Nguyễn Văn Huân,0
Ủa bữa khóc lóc Xin lỗi rồi giờ chửi tiếp hả,0
Thuỳ Trang giờ có nè :>>,0
Dễ thương quá bé ba ơi 😌😌😌,0
Tâm Trần ch dừng lại đâu,0
Đây là thầy ba sao 1 tuần dùm dầu gội,0
Xin ảnh ạ,0
hard làm cc gì nưax thầy. Cứ đanh Man Phi Te như vậy là ok rồi. Chắc chắn lên vcsA,0
Cứ như mấy ông trại tâm thần nghịch kiến ấy nhỉ,2
Sao chị k chửi Linh Lóc,0
mặc dù có RTX 2080 và RX580 rồi nhưng thôi nếu a cho thì e nhận .,0
Cuong Phan con này năm sau dự là 2000 đô nhé,0
Hải Hà Haha Cắcc .,0
cái máu lồn gì cũng kêu lỗ là thế lồn nào nhỉ .,1
Sau Sing là tới Hàn Quốc . Bằng chứng là thím ngân đã cài cắm 9 điệp viên vào đoá . 😂😂😂,0
Thầy Giáo Lu vcl thấy giáo lu =))),0
cái Hàu ob này có dành cho trai cong như mình ko nhỉ,0
"Auto mua, comment có thể mua được mà, nếu chốt đơn là thật đi, nhưng sau không nhắn tin cho shop thì cũng đâu bán...kakaaaaaaa",0
Ae lưu ý,0
Ncc,1
Tú Trinh Đen quá mới dính 😤,0
Nguyễn Thị Hương giàu để báo nước chứ không giúp nước,0
Gia Cát Lồn =))))),2
"Chị nói chuyện quá sản khoái  1000 like cho chị , quá thực tế",0
"Ngoài xây hẳn Resort 4 sao trong vườn Quốc Gia mới bị phát giác không giấy phép. 8B Lê Trực, Đền Tổ :) cũng lạ",0
chúc mừng thầy nha,0
Chu Gia Bảo ơ không trả lời được à,0
Nguyễn Quốc An một giọt là nước suối tinh khiết,0
Công thức phá sản =)),0
đọc bài báo xong buồn ĩa đéo chịu đc,1
Thuốc lào đếy :))),0
hàng nóng,0
Ko có hoa hồng nếu ko làm mà chỉ giỏi phá,0
Tội anh be🤣,0
Ko thuế cao nó ng ng xe ô tô nhà nhà xe ô tô lấy đg méo đâu mà đi.,0
Thu Tuyền Phan hợp nhóm lại các cậu ơi :)))),0
Tưởng lại quảng cáo thuốc sinh lực :)),0
Hoài Giang thành trend rồi kìa,0
This is Việt Nam !!!,0
Anh em đang cmt và xem đéo được :))),0
Cho em dia chi Di chi,0
Lần này sẽ khác,0
Sống chậm thôi các ông,0
"Hongkong ủng hộ TQ trả đũa Mỹ, Hongkong ở đây là chỉ một mình bà Carrie Lam và bộ sậu tay sai TQ của bà ta, chứ không phải người dân Hongkong.",2
Suc vat là có thật,1
Đinh Phước mấy cậu căng quá :<,0
Duy Trần xin video với bạn ơi,0
"Tôi cũng vây ,,,nói ko với tân hiệp phát",0
Còn đây là đỉnh cao trí tuệ VN,0
Nếu là sela thì mọi chuyện sẽ k dừng lại ở đó ❤️,0
nghe hư trúc nhưng rất mộ dung phục,0
phê to phê 🤣🤣,0
Ngủ đất :v,0
THIS IS VIETNAM!!!,0
Nguyễn Hoàng bài j v,0
Nguyễn Hoàng Sâm fbi,0
khi k con vb,0
Nhìn tiên tri vũ trụ ngon cơm rồi nghe.,0
Minh Nguyen sập tiệm mẩy thất nghiệp 1 time,0
Ông nào khai giảng không chụp ảnh điểm danh cái,0
Tuyển thủ trong team chuyên nghiệp mang Pubg VN ra thế giới này :)),0
Gặp du học sinh Ma Cao Bằng tắt nắng hết,0
Ok như 2 giọt nước,0
Cháu đang còn nhỏ mà cô chú làm hư cháu quá😥,0
Không hiểu clg đang sảy ra😶,1
Cô linda của chúng em đâu 😞,0
. ❤ em đợi nãy h á...h này cười xĩu,0
Cứ từ từ,0
"Không lối thoát, tiến k được, lùi cũng không xong",0
cutee thật sự ❤️,0
Hay ho đéo j bài này. Hay lại câu like mất facebook,2
Lan Hoa mấy đứa suốt ngày bảo người ta đạo này nọ cả đời chỉ núp dưới bóng của người khác 🙂,2
Này Thì Chúc Mừng Với chúng tôi à,0
Lê Nhật Khoa đem qua cmt bên Lộc sting :v,0
Gửi thầy :)),0
Ngọc Anh cười xỉu khúc đó,0
Dubai mà coi cái bảng giá này là dội hàng liền... chiếc hyundai i20 bên Ân độ bán $9000 về Vn gần 650 triệu ...! Mua 1 chiec xe là cúng cho chúng nó hơn 1 chiếc xe.. kn thật,0
Hôm nay anh chưa đổi được tiền các em chịu khó mai anh em mình cùng bay,0
Các em bình tĩnh,0
Hoàng tử của chị ơi :vvv,0
Congrats,0
Catherine YangYến Đỗ a thề là a ứ có bệnh nha. Cho a về đi,0
ra biển team up xem có mở rộng nuôi tôm ngoài đó được k đó mà,0
So sánh quá khập khểnh hả thầy 😂,0
Mưa gió bão bùng,0
Nghe thôi biết cội nguồn nơi nào...nét đẹp của bản sắc văn hóa vùng miền...^_^,0
😜😂😂,0
tuyển để e dí l vào mạt ngkhac à,2
High fashion lắm á anh,0
Nhưng người hàn k biết kiểu dáng đó ở vn có một ý nghĩ ghê gớm,0
Ạ các bác=))nhìn like,0
Hay quá,0
A di đà phật :))),0
Ng Pháp Huhu đã buồn rồi 😢 ko có gì coi buồn hơn 😭😭,0
đc vái l anh ưiii,0
Vại là e đã sai... pk nhỉ,0
"Thành Vinh có page ba gà và những người bạn đó , liên hệ xem",0
Cô lại dễ thương...i love you cho gờ cu❤️🥰,0
Sao chúng mày ko nhịn tham ô cửa quyền đi .,2
nhân kiểu tày,0
Ông này diễn hài nói mua vui cho mọi người mà. Đừng chửi ông ấy.,0
Chất tiền đoán nữa  2017 xe về 2018 xe về năm 2019 xe về tiền đoán xa chúc 2022,0
9 người đc nhận máu :,0
"Mom con nay to ne, cho no ngam cuot phun cay canh, tot cay lam cac bac a",0
ông đặt cho tên Khánh bánh. ông mất rồi 🙂,0
Cô Minh Hiếu dễ thương quá ạ. =)))),0
theo Trần Dần thì 2022 Việt Nam là 1 tỉnh của TQ rồi sao Trần Dần về được nữa nhỉ?,0
Ae 3/// cố gắng ở trong nhà tránh dịch nha. Chết nó chôn tập thể đó. 3/// mà chết hết thì ko có ai ăn cứt cho mỹ đâu.,2
Chuối hong thầy,0
"Phục vụ cho cộng sản, mà ko mang lợi cho chúng, những người này kì vọng gì, mong chúng nhân từ đưa ra miếng xương sao",2
Ngọc Ánh sợ quá nhưng e vừa về rồi😜,0
T vừa đọc nhầm là miễn nhiễn 🙂,0
trang nay bi bon viet tan mua dut roi. bay gio chi thay mui thoi ko ah,0
May quá idol giới trẻ của vũ trụ vẫn chưa dính virus 🤣🤣🤣🤣,0
Tú cho anh Ba con blue,0
Mang tiếng fan cứng đăng nhưng đéo đc duyệt 🙂,1
Chẳng thấy nó đẹp ở chỗ nào cả 😤,1
Gu thời trang gạ địt à 😀,1
TQ chắc chắn sẽ không xâm lược láng giềng. Vì công cuộc xâm lược đó đã được TQ hoàn tất lâu rồi.,0
hacker doi ten ^^,0
Có giáo án ms tui idol của thầy =)),0
Lê Bảo Trâm ủa có ai khác giống nữa hả? Zậy chắc nó cũng là bà con của m^^,0
Làm subnautica nx anh ơi mẹ anh làm mặn vl ra :))),0
cái phận thằng yếu vùng vẫy cho lắm r cũng phải nghe lệnh thằng to thôi :V,0
Phuc Tran cảm ơn bạn mình nhé,0
Thầy đi làm HLV cho T1 rồi nha các trò,0
"Ơh khoan khoan, Tùng ơi sao số 1 của con, lại là NGÓN GIỮA vậy :((",0
Lê Thị Huỳnh Như m giống như cánh hoa vậy 🙂,0
Quần gạ chịch à,1
"Chơi banh cơm gạo thì đừng dại mua típ nhất là của thằng Trung thần thông nha anh em, bám anh Hoàng Cửu Long miễn phí chắc cú nhất này",0
Khanh Huyen Vuu ok ảnh này thì công nhận =))),0
Giống nhau thế. Có họ hàng gì không vậy ?,0
"ông can đang bận bảo vệ bọn ngu nhưng ra vẽ gánh team , và đứng trong bệ đá cổ nhưng vẫn cần sự cover từ đồng đội tránh bị dive bệ đá =))",2
Oiiiii nàng công chúa,0
Em chào chị.. chị xinh quá .. thương chị quá...,0
Già mà dơ,1
Thùy Promise nghe Hư Trúc nhưng lại rất Mộ Dung Phục à emmm???,0
"LÚC ĐÓ CHỊ CÔNG ĐỨC VÔ LƯỢNG ,, TRỜI SẼ PHÙ HỘ  CHO  CHỊ",0
Tạ Thị Ngọc Duyên công nhận hay có bệh lâu lâu tự nhớ lại chuyện cuời xong cuời vcl :))),0
Ở trên chuyến may bay đó.nhieu người nhiễm kg khai báo chu đau phải minh nhung đâu.,0
Người thiệt hại là chủ xe . thì để chủ xe tự ý thức .,0
Trung đa cấp,0
Yêu chị quá. ♥️♥️♥️♥️♥️,0
nh vl anh :)),0
Lỗ lồồn,1
Chưa chắc gì ngta đã chia tay mà ở đó quay lại,0
Em sẽ sub cho abe kênh mới yên tâm nha abe :>,0
Dm cái giọng cười Abe nghe khốn nạn vl ạ :)) nhưng mỗi lần em nghe em đều cười theo =)),2
Tùng mới đáng iu :)),0
"Mình là dân xem bóng đá đơn thuần, cổ vũ đội tuyển và cực ghét tụi xàm trên khán đài toàn đưa ảnh ng chết lên!",0
Cũng có thế nói là mất hết =)),0
Graaaaaaa lên nào các bạn ơi,0
Cương Đặng đang bảo ông palu lưu ấy 😂😂,0
10h lên stream nghe gáy chị em oiiiiiiii,0
Tương lai như Phúc XO thôi,0
"Nhờ biết đến những video của nhà tiên tri,kiêm cố zấn cấp cao của tổng thống Đỗ nam chum mà em hết bị táo bón",0
Hàn Quốc chửi dân Đông Lào và đây là hậu quả,0
biệt danh cho ai cần nha,0
nhan nay` de lam j nhi ?,0
Cờ giáo hội...tựng trưng cho hòa bình công lý😑😑😑 ko biết ah,0
nói QC game lại tự ái,0
Phương Tú ai biết người nghe đâu mà mấy bài đấy vẫn hit😀,0
ngày xưa chị nghèo :)))),0
MixiGaminh ghe,0
Hợp ní,0
Anh em vào chửi giùm t thằng này,0
Trang Moon cười đỏ hết lợi,0
Giang hồ hải phòng sau khi xem giang hồ bắc ninh dạy dỗ đàn em và cái kết...,0
con điên,2
Đúng r bạn,0
Lại cà khịa,0
Thương cô ba,0
Chàng trai yêu thương bộ tộc là bà phù thủy đây ak anh :3,0
Tưởng Xuân Hiển vcl ba chó :vvv,2
Thương Cô Quá,0
Cái này hả,0
K icm ca sĩ concac à,2
Cũng được đấy chứ a Độ ộ ộ ộ ộ ộ....😂😂😂,0
:( sói said : ông già đang đánh t ko trượt phát lào giờ phải xin lỗi :(,0
"coi cái này nè : thành viên Facebook thân mến, Facebook là giả sử để được đóng cửa. Gần đây, nó đang trở nên quá đông. Đã có nhiều thành viên phàn nàn rằng Facebook đang trở nên rất chậm. Hồ sơ cho thấy rằng có rất nhiều thành viên Facebook hoạt động v",0
Cảm ơn thầy nha,0
Trần Dần bị đồng tính thôi,0
Fan cô minh hiếu nè,0
Ở đâu mà trời vẫn trong xanh vậy anh,0
Idol một thời.,0
Xaolonnnnnnnnn=))),1
"Tao thích, tối về lại đc vỗ về bờ môg.. phê",0
ĐÉO MĘ VÀNG NĢOC CÁI ĐÉO GÌ LÁO PHÉT.SĄO KE.ĐĮT.MĘ TŲI DÂN TRUNG QUŐC NÓ CHÔN SŐNG NĮ. BÂY GIÖ ĐÂY.ĐÉO MĘ DÂN LÀM NAIL. MÀ SÕ LÁ. LO LA LÊN MĄNG. NÓI LÀ SŐNG MÃN ĐÖI TRÊN NHUNG LŲA  CÁI ĐÉO GÌ.DÂN CHÓ ĐÉO. SŐNG GÏA TĄO THÌ CÓ.,2
Vs idol luôn luôn ❤,0
Diễn viên hô ni hút mà ngại gì mấy khác kk,0
xin ạ,0
Các cô chú phải cho tụi con nghỉ thêm 1-2 tuần nữa mới an tâm đến lớp học. :3,0
anh lấy súng ra bắn là nó sợ à 😂,0
Hoan ho chị ba .sao ko cho cai cad zạ chị ba .ung ho qua ma sao ko cho em,0
Tân Bùi Duy Khá giống pha mù tạt =)),0
Bã nói tỉnh bơ ak,0
Thấy thì thấy nói giàu lắm có tiền lắm con ông cháu cha lắm. Ra nước ngoài dell có tiền về .Bệnh xạo lozzz thì vẫn còn mỗi ngày.,2
Eo ôi đứa nào thảo với bố théeee yêu quá huhu ❤️❤️❤️,0
Xin chào Ngài! may có sự xuất hiẹn trở lại của Ngài làm tôi thuyên giảm bệnh trĩ,0
Nghe khá hay😂,0
Giống nhau như 2 giọt nước. Mà mỗi cái là 1 giọt nước mắt với 1 giọt nước 💩 thôi ạ 😂😂,1
ông  ơi  sao một  số người  ở  hải ngoại  suốt,0
nè he,0
Xi - Men  tiếng pháp là tuần lễ. Các thiếu nữ phá đel bộ vòng nầy gồm 7 chíếc. Tượng trưng chl tuần lễ. Còn dân nầy mắc ngu quá nên đeo 70 chiếc.,2
Đoàn Quang Vinh dm quảng cáo,0
Chưa kịp hiểu sự đời thì muốn tử tử rồi,0
Con yên tâm bố cũng hòm hòm 7-8 triệu/tháng thôi nhưng vẫn lo được 2 bữa tôm hùm 1 bữa cua alaska cho con đều được :v,0
An noi vua phai thoi pn gi ma an noi kieu k co nguoi day vay,0
Ông bô bắn tay run vai lon - tùng sói said,0
😑,0
bác học anh bar ?,0
10 đời chồng từ 17:17 cho ai cần :)),0
teen gif ad ơi 😋,0
tết rồi thầy ơi,0
Hãy nhớ: con người hơn con vật ở cái ý thức 🙂,1
Lặng Táo Quân Vi Hành đổi lịch phát sóng rồi nhé chứ giờ Táo Quân sẽ không chiếu vào tối 30 Tết đâu,0
Thầy ơi em để ý thấy tiểu tiểu giống vị tướng này <3,0
"Nhung ơi là Nhung, sao mày báo đời dữ vậy Nhung...):",2
Quá chời quá đất Kon Tiết,0
Atm cao lãnh🤪,0
máy ảnh đúng rõ nét :v,0
Thầy ba said:,0
Bệnh viện đa quốc gia tài trợ cho chương trình này 🤣🤣🤣,0
nghi vấn Nguyễn Đắc Tú Đụ?,0
Xong,0
Nhật cũng có Nhật this Nhật that à 😞 đất nước văn minh con người được ca ngợi sống đẹp mà vẫn có một vài thành phần như thế thì bảo sao Việt Nam chả có chị N :)),1
